"","Alter","Studienfach","Interesse_Math","Interesse_Prog","Mathe_LK"
"1",24,"Statistik","1","1",1
"2",25,"Statistik","1","7",0
"3",23,"Data Science","3","7",0
"4",28,"Statistik","1","6",0
"5",26,"Statistik","7","5",1
"6",23,"Data Science","1","4",1
"7",26,"Data Science","6","2",0
"8",26,"Statistik","6","5",1
"9",26,"Statistik","6","5",1
"10",24,"Mathe","4","3",1
"11",28,"Informatik","3","2",1
"12",26,"Statistik","5","6",1
"13",24,"Mathe","3","4",1
"14",21,"Informatik","5","7",1
"15",27,"Mathe","1","1",1
"16",25,"Data Science","1","1",1
"17",25,"Mathe","7","7",1
"18",27,"Informatik","1","6",0
"19",27,"Informatik","7","1",0
"20",26,"Data Science","6","3",1
"21",27,"Statistik","5","3",1
"22",27,"Statistik","4","5",1
"23",25,"Data Science","7","7",1
"24",21,"Data Science","7","2",0
"25",26,"Informatik","4","5",1
"26",25,"Data Science","4","4",1
"27",25,"Statistik","6","2",0
"28",22,"Statistik","4","2",1
"29",24,"Data Science","5","2",1
"30",26,"Informatik","7","4",1
"31",28,"Data Science","2","1",1
"32",25,"Statistik","4","6",1
"33",26,"Data Science","1","1",1
"34",25,"Mathe","4","1",1
"35",22,"Data Science","6","5",1
"36",24,"Mathe","7","6",1
"37",24,"Mathe","4","6",1
"38",25,"Data Science","5","1",0
"39",27,"Data Science","4","3",1
"40",27,"Data Science","2","6",0
"41",25,"Data Science","2","3",1
"42",24,"Data Science","2","3",1
"43",26,"Informatik","1","3",1
"44",26,"Statistik","1","1",1
"45",24,"Data Science","4","4",1
"46",24,"Statistik","4","7",1
"47",26,"Data Science","5","4",1
"48",27,"Statistik","5","5",1
"49",25,"Data Science","6","4",1
"50",27,"Informatik","1","1",1
"51",26,"Mathe","5","5",1
"52",24,"Informatik","4","6",1
"53",26,"Data Science","7","5",1
"54",23,"Mathe","6","2",0
"55",28,"Data Science","7","4",1
"56",29,"Statistik","1","3",1
"57",24,"Statistik","7","1",0
"58",23,"Data Science","2","7",0
"59",26,"Data Science","1","5",0
"60",25,"Informatik","5","5",1
"61",30,"Data Science","2","3",1
"62",25,"Data Science","7","4",1
"63",26,"Statistik","7","1",0
"64",25,"Mathe","3","7",0
"65",24,"Mathe","3","3",1
"66",25,"Statistik","2","3",1
"67",21,"Statistik","1","4",1
"68",28,"Mathe","4","6",1
"69",25,"Mathe","2","1",1
"70",29,"Statistik","5","1",0
"71",26,"Statistik","5","6",1
"72",24,"Statistik","3","3",1
"73",26,"Data Science","2","4",1
"74",23,"Statistik","4","7",1
"75",22,"Statistik","3","2",1
"76",26,"Statistik","3","4",1
"77",24,"Statistik","7","7",1
"78",25,"Statistik","6","5",1
"79",25,"Data Science","6","3",1
"80",24,"Mathe","1","4",1
"81",24,"Statistik","7","7",1
"82",25,"Data Science","4","3",1
"83",27,"Informatik","7","7",1
"84",22,"Data Science","5","1",0
"85",26,"Statistik","4","5",1
"86",26,"Statistik","6","3",1
"87",27,"Data Science","5","7",1
"88",24,"Statistik","3","5",1
"89",26,"Statistik","3","4",1
"90",26,"Statistik","1","1",1
"91",24,"Statistik","1","1",1
"92",27,"Statistik","2","5",1
"93",27,"Informatik","5","5",1
"94",26,"Data Science","1","7",0
"95",28,"Data Science","3","3",1
"96",26,"Mathe","2","4",1
"97",22,"Statistik","7","5",1
"98",24,"Statistik","4","6",1
"99",23,"Statistik","1","7",0
"100",24,"Informatik","3","3",1
